,quantity
17847,0.09
17848,0.09
17849,0.1
17850,0.1
17851,0.1
17852,0.1
17853,0.1
17854,0.1
17855,0.1
17856,0.1
17857,0.1
17858,0.1
17859,0.1
17860,0.1
17861,0.1
17862,0.12
17863,0.12
17864,0.12
17865,0.12
17866,0.12
17867,0.12
17868,0.12
17869,0.12
17870,0.12
17871,0.12
17872,0.12
17873,0.12
17874,0.12
17875,0.01
17876,0.01
17877,0.01
17878,0.01
17879,0.01
17880,0.01
17881,0.01
17882,0.01
17883,0.01
17884,0.01
17885,0.01
17886,0.01
17887,0.01
17888,0.02
17889,0.02
17890,0.02
17891,0.02
17892,0.02
17893,0.02
17894,0.02
17895,0.02
17896,0.02
17897,0.02
17898,0.02
17899,0.02
17900,0.02
17901,0.03
17902,0.03
17903,0.03
17904,0.03
17905,0.03
17906,0.03
17907,0.03
17908,0.03
17909,0.03
17910,0.03
17911,0.03
17912,0.03
17913,0.03
17914,0.04
17915,0.04
17916,0.04
17917,0.04
17918,0.04
17919,0.04
17920,0.04
17921,0.04
17922,0.04
17923,0.04
17924,0.04
17925,0.04
17926,0.04
17927,0.05
17928,0.05
17929,0.05
17930,0.05
17931,0.05
17932,0.05
17933,0.05
17934,0.05
17935,0.05
17936,0.05
17937,0.05
17938,0.05
17939,0.05
17940,0.06
17941,0.06
17942,0.06
17943,0.06
17944,0.06
17945,0.06
17946,0.06
17947,0.06
17948,0.06
17949,0.06
17950,0.06
17951,0.06
17952,0.06
17953,0.07
17954,0.07
17955,0.07
17956,0.07
17957,0.07
17958,0.07
17959,0.07
17960,0.07
17961,0.07
17962,0.07
17963,0.07
17964,0.07
17965,0.07
17966,0.08
17967,0.08
17968,0.08
17969,0.08
17970,0.08
17971,0.08
17972,0.08
17973,0.08
17974,0.08
17975,0.08
17976,0.08
17977,0.08
17978,0.08
17979,0.09
17980,0.09
17981,0.09
17982,0.09
17983,0.09
17984,0.09
17985,0.09
17986,0.09
17987,0.09
17988,0.09
17989,0.09
17990,0.09
17991,0.09
17992,0.1
17993,0.1
17994,0.1
17995,0.1
17996,0.1
17997,0.1
17998,0.1
17999,0.1
18000,0.1
18001,0.1
18002,0.1
18003,0.1
18004,0.1
18005,0.12
18006,0.12
18007,0.12
18008,0.12
18009,0.12
18010,0.12
18011,0.12
18012,0.12
18013,0.12
18014,0.12
18015,0.12
18016,0.12
18017,0.12
18018,0.01
18019,0.01
18020,0.01
18021,0.01
18022,0.01
18023,0.01
18024,0.01
18025,0.01
18026,0.01
18027,0.01
18028,0.01
18029,0.01
18030,0.01
18031,0.02
18032,0.02
18033,0.02
18034,0.02
18035,0.02
18036,0.02
18037,0.02
18038,0.02
18039,0.02
18040,0.02
18041,0.02
18042,0.02
18043,0.02
18044,0.03
18045,0.03
18046,0.03
18047,0.03
18048,0.03
18049,0.03
18050,0.03
18051,0.03
18052,0.03
18053,0.03
18054,0.03
18055,0.03
18056,0.03
18057,0.04
18058,0.04
18059,0.04
18060,0.04
18061,0.04
18062,0.04
18063,0.04
18064,0.04
18065,0.04
18066,0.04
18067,0.04
18068,0.04
18069,0.04
18070,0.05
18071,0.05
18072,0.05
18073,0.05
18074,0.05
18075,0.05
18076,0.05
18077,0.05
18078,0.05
18079,0.05
18080,0.05
18081,0.05
18082,0.05
18083,0.06
18084,0.06
18085,0.06
18086,0.06
18087,0.06
18088,0.06
18089,0.06
18090,0.06
18091,0.06
18092,0.06
18093,0.06
18094,0.06
18095,0.06
18096,0.07
18097,0.07
18098,0.07
18099,0.07
18100,0.07
18101,0.07
18102,0.07
18103,0.07
18104,0.07
18105,0.07
18106,0.07
18107,0.07
18108,0.07
18109,0.08
18110,0.08
18111,0.08
18112,0.08
18113,0.08
18114,0.08
18115,0.08
18116,0.08
18117,0.08
18118,0.08
18119,0.08
18120,0.08
18121,0.08
18122,0.09
18123,0.09
18124,0.09
18125,0.09
18126,0.09
18127,0.09
18128,0.09
18129,0.09
18130,0.09
18131,0.09
18132,0.09
18133,0.09
18134,0.09
18135,0.1
18136,0.1
18137,0.1
18138,0.1
18139,0.1
18140,0.1
18141,0.1
18142,0.1
18143,0.1
18144,0.1
18145,0.1
18146,0.1
18147,0.1
18148,0.12
18149,0.12
18150,0.12
18151,0.12
18152,0.12
18153,0.12
18154,0.12
18155,0.12
18156,0.12
18157,0.12
18158,0.12
18159,0.12
18160,0.12
18161,0.01
18162,0.01
18163,0.01
18164,0.01
18165,0.01
18166,0.01
18167,0.01
18168,0.01
18169,0.01
18170,0.01
18171,0.01
18172,0.01
18173,0.01
18174,0.02
18175,0.02
18176,0.02
18177,0.02
18178,0.02
18179,0.02
18180,0.02
18181,0.02
18182,0.02
18183,0.02
18184,0.02
18185,0.02
18186,0.02
18187,0.03
18188,0.03
18189,0.03
18190,0.03
18191,0.03
18192,0.03
18193,0.03
18194,0.03
18195,0.03
18196,0.03
18197,0.03
18198,0.03
18199,0.03
18200,0.04
18201,0.04
18202,0.04
18203,0.04
18204,0.04
18205,0.04
18206,0.04
18207,0.04
18208,0.04
18209,0.04
18210,0.04
18211,0.04
18212,0.04
18213,0.05
18214,0.05
18215,0.05
18216,0.05
18217,0.05
18218,0.05
18219,0.05
18220,0.05
18221,0.05
18222,0.05
18223,0.05
18224,0.05
18225,0.05
18226,0.06
18227,0.06
18228,0.06
18229,0.06
18230,0.06
18231,0.06
18232,0.06
18233,0.06
18234,0.06
18235,0.06
18236,0.06
18237,0.06
18238,0.06
18239,0.07
18240,0.07
18241,0.07
18242,0.07
18243,0.07
18244,0.07
18245,0.07
18246,0.07
18247,0.07
18248,0.07
18249,0.07
18250,0.07
18251,0.07
18252,0.08
18253,0.08
18254,0.08
18255,0.08
18256,0.08
18257,0.08
18258,0.08
18259,0.08
18260,0.08
18261,0.08
18262,0.08
18263,0.08
18264,0.08
18265,0.09
18266,0.09
18267,0.09
18268,0.09
18269,0.09
18270,0.09
18271,0.09
18272,0.09
18273,0.09
18274,0.09
18275,0.09
18276,0.09
18277,0.09
18278,0.1
18279,0.1
18280,0.1
18281,0.1
18282,0.1
18283,0.1
18284,0.1
18285,0.1
18286,0.1
18287,0.1
18288,0.1
18289,0.1
18290,0.1
18291,0.12
18292,0.12
18293,0.12
18294,0.12
18295,0.12
18296,0.12
18297,0.12
18298,0.12
18299,0.12
18300,0.12
18301,0.12
18302,0.12
18303,0.12
18304,0.01
18305,0.01
18306,0.01
18307,0.01
18308,0.01
18309,0.01
18310,0.01
18311,0.01
18312,0.01
18313,0.01
18314,0.01
18315,0.01
18316,0.01
18317,0.02
18318,0.02
18319,0.02
18320,0.02
18321,0.02
18322,0.02
18323,0.02
18324,0.02
18325,0.02
18326,0.02
18327,0.02
18328,0.02
18329,0.02
18330,0.03
18331,0.03
18332,0.03
18333,0.03
18334,0.03
18335,0.03
18336,0.03
18337,0.03
18338,0.03
18339,0.03
18340,0.03
18341,0.03
18342,0.03
18343,0.04
18344,0.04
18345,0.04
18346,0.04
18347,0.04
18348,0.04
18349,0.04
18350,0.04
18351,0.04
18352,0.04
18353,0.04
18354,0.04
18355,0.04
18356,0.05
18357,0.05
18358,0.05
18359,0.05
18360,0.05
18361,0.05
18362,0.05
18363,0.05
18364,0.05
18365,0.05
18366,0.05
18367,0.05
18368,0.05
18369,0.06
18370,0.06
18371,0.06
18372,0.06
18373,0.06
18374,0.06
18375,0.06
18376,0.06
18377,0.06
18378,0.06
18379,0.06
18380,0.06
18381,0.06
18382,0.07
18383,0.07
18384,0.07
18385,0.07
18386,0.07
18387,0.07
18388,0.07
18389,0.07
18390,0.07
18391,0.07
18392,0.07
18393,0.07
18394,0.07
18395,0.08
18396,0.08
18397,0.08
18398,0.08
18399,0.08
18400,0.08
18401,0.08
18402,0.08
18403,0.08
18404,0.08
18405,0.08
18406,0.08
18407,0.08
18408,0.09
18409,0.09
18410,0.09
18411,0.09
18412,0.09
18413,0.09
18414,0.09
18415,0.09
18416,0.09
18417,0.09
18418,0.09
18419,0.09
18420,0.09
18421,0.1
18422,0.1
18423,0.1
18424,0.1
18425,0.1
18426,0.1
18427,0.1
18428,0.1
18429,0.1
18430,0.1
18431,0.1
18432,0.1
18433,0.1
18434,0.12
18435,0.12
18436,0.12
18437,0.12
18438,0.12
18439,0.12
18440,0.12
18441,0.12
18442,0.12
18443,0.12
18444,0.12
18445,0.12
18446,0.12
18447,0.01
18448,0.01
18449,0.01
18450,0.01
18451,0.01
18452,0.01
18453,0.01
18454,0.01
18455,0.01
18456,0.01
18457,0.01
18458,0.01
18459,0.01
18460,0.02
18461,0.02
18462,0.02
18463,0.02
18464,0.02
18465,0.02
18466,0.02
18467,0.02
18468,0.02
18469,0.02
18470,0.02
18471,0.02
18472,0.02
18473,0.03
18474,0.03
18475,0.03
18476,0.03
18477,0.03
18478,0.03
18479,0.03
18480,0.03
18481,0.03
18482,0.03
18483,0.03
18484,0.03
18485,0.03
18486,0.04
18487,0.04
18488,0.04
18489,0.04
18490,0.04
18491,0.04
18492,0.04
18493,0.04
18494,0.04
18495,0.04
18496,0.04
18497,0.04
18498,0.04
18499,0.05
18500,0.05
18501,0.05
18502,0.05
18503,0.05
18504,0.05
18505,0.05
18506,0.05
18507,0.05
18508,0.05
18509,0.05
18510,0.05
18511,0.05
18512,0.06
18513,0.06
18514,0.06
18515,0.06
18516,0.06
18517,0.06
18518,0.06
18519,0.06
18520,0.06
18521,0.06
18522,0.06
18523,0.06
18524,0.06
18525,0.07
18526,0.07
18527,0.07
18528,0.07
18529,0.07
18530,0.07
18531,0.07
18532,0.07
18533,0.07
18534,0.07
18535,0.07
18536,0.07
18537,0.07
18538,0.08
18539,0.08
18540,0.08
18541,0.08
18542,0.08
18543,0.08
18544,0.08
18545,0.08
18546,0.08
18547,0.08
18548,0.08
18549,0.08
18550,0.08
18551,0.09
18552,0.09
18553,0.09
18554,0.09
18555,0.09
18556,0.09
18557,0.09
18558,0.09
18559,0.09
18560,0.09
18561,0.09
18562,0.09
18563,0.09
18564,0.1
18565,0.1
18566,0.1
18567,0.1
18568,0.1
18569,0.1
18570,0.1
18571,0.1
18572,0.1
18573,0.1
18574,0.1
18575,0.1
18576,0.1
18577,0.12
18578,0.12
18579,0.12
18580,0.12
18581,0.12
18582,0.12
18583,0.12
18584,0.12
18585,0.12
18586,0.12
18587,0.12
18588,0.12
18589,0.12
18590,0.01
18591,0.01
18592,0.01
18593,0.01
18594,0.01
18595,0.01
18596,0.01
18597,0.01
18598,0.01
18599,0.01
18600,0.01
18601,0.01
18602,0.01
18603,0.02
18604,0.02
18605,0.02
18606,0.02
18607,0.02
18608,0.02
18609,0.02
18610,0.02
18611,0.02
18612,0.02
18613,0.02
18614,0.02
18615,0.02
18616,0.03
18617,0.03
18618,0.03
18619,0.03
18620,0.03
18621,0.03
18622,0.03
18623,0.03
18624,0.03
18625,0.03
18626,0.03
18627,0.03
18628,0.03
18629,0.04
18630,0.04
18631,0.04
18632,0.04
18633,0.04
18634,0.04
18635,0.04
18636,0.04
18637,0.04
18638,0.04
18639,0.04
18640,0.04
18641,0.04
18642,0.05
18643,0.05
18644,0.05
18645,0.05
18646,0.05
18647,0.05
18648,0.05
18649,0.05
18650,0.05
18651,0.05
18652,0.05
18653,0.05
18654,0.05
18655,0.06
18656,0.06
18657,0.06
18658,0.06
18659,0.06
18660,0.06
18661,0.06
18662,0.06
18663,0.06
18664,0.06
18665,0.06
18666,0.06
18667,0.06
18668,0.07
18669,0.07
18670,0.07
18671,0.07
18672,0.07
18673,0.07
18674,0.07
18675,0.07
18676,0.07
18677,0.07
18678,0.07
18679,0.07
18680,0.07
18681,0.08
18682,0.08
18683,0.08
18684,0.08
18685,0.08
18686,0.08
18687,0.08
18688,0.08
18689,0.08
18690,0.08
18691,0.08
18692,0.08
18693,0.08
18694,0.09
18695,0.09
18696,0.09
18697,0.09
18698,0.09
18699,0.09
18700,0.09
18701,0.09
18702,0.09
18703,0.09
18704,0.09
18705,0.09
18706,0.09
18707,0.1
18708,0.1
18709,0.1
18710,0.1
18711,0.1
18712,0.1
18713,0.1
18714,0.1
18715,0.1
18716,0.1
18717,0.1
18718,0.1
18719,0.1
18720,0.12
18721,0.12
18722,0.12
18723,0.12
18724,0.12
18725,0.12
18726,0.12
18727,0.12
18728,0.12
18729,0.12
18730,0.12
18731,0.12
18732,0.12
18733,0.01
18734,0.01
18735,0.01
18736,0.01
18737,0.01
18738,0.01
18739,0.01
18740,0.01
18741,0.01
18742,0.01
18743,0.01
18744,0.01
18745,0.01
18746,0.02
18747,0.02
18748,0.02
18749,0.02
18750,0.02
18751,0.02
18752,0.02
18753,0.02
18754,0.02
18755,0.02
18756,0.02
18757,0.02
18758,0.02
18759,0.03
18760,0.03
18761,0.03
18762,0.03
18763,0.03
18764,0.03
18765,0.03
18766,0.03
18767,0.03
18768,0.03
18769,0.03
18770,0.03
18771,0.03
18772,0.04
18773,0.04
18774,0.04
18775,0.04
18776,0.04
18777,0.04
18778,0.04
18779,0.04
18780,0.04
18781,0.04
18782,0.04
18783,0.04
18784,0.04
18785,0.05
18786,0.05
18787,0.05
18788,0.05
18789,0.05
18790,0.05
18791,0.05
18792,0.05
18793,0.05
18794,0.05
18795,0.05
18796,0.05
18797,0.05
18798,0.06
18799,0.06
18800,0.06
18801,0.06
18802,0.06
18803,0.06
18804,0.06
18805,0.06
18806,0.06
18807,0.06
18808,0.06
18809,0.06
18810,0.06
18811,0.07
18812,0.07
18813,0.07
18814,0.07
18815,0.07
18816,0.07
18817,0.07
18818,0.07
18819,0.07
18820,0.07
18821,0.07
18822,0.07
18823,0.07
18824,0.08
18825,0.08
18826,0.08
18827,0.08
18828,0.08
18829,0.08
18830,0.08
18831,0.08
18832,0.08
18833,0.08
18834,0.08
18835,0.08
18836,0.08
18837,0.09
18838,0.09
18839,0.09
18840,0.09
18841,0.09
18842,0.09
18843,0.09
18844,0.09
18845,0.09
18846,0.09
18847,0.09
18848,0.09
18849,0.09
18850,0.1
18851,0.1
18852,0.1
18853,0.1
18854,0.1
18855,0.1
18856,0.1
18857,0.1
18858,0.1
18859,0.1
18860,0.1
18861,0.1
18862,0.1
18863,0.12
18864,0.12
18865,0.12
18866,0.12
18867,0.12
18868,0.12
18869,0.12
18870,0.12
18871,0.12
18872,0.12
18873,0.12
18874,0.12
18875,0.12
18876,0.01
18877,0.01
18878,0.01
18879,0.01
18880,0.01
18881,0.01
18882,0.01
18883,0.01
18884,0.01
18885,0.01
18886,0.01
18887,0.01
18888,0.01
18889,0.02
18890,0.02
18891,0.02
18892,0.02
18893,0.02
18894,0.02
18895,0.02
18896,0.02
18897,0.02
18898,0.02
18899,0.02
18900,0.02
18901,0.02
18902,0.03
18903,0.03
18904,0.03
18905,0.03
18906,0.03
18907,0.03
18908,0.03
18909,0.03
18910,0.03
18911,0.03
18912,0.03
18913,0.03
18914,0.03
18915,0.04
18916,0.04
18917,0.04
18918,0.04
18919,0.04
18920,0.04
18921,0.04
18922,0.04
18923,0.04
18924,0.04
18925,0.04
18926,0.04
18927,0.04
18928,0.05
18929,0.05
18930,0.05
18931,0.05
18932,0.05
18933,0.05
18934,0.05
18935,0.05
18936,0.05
18937,0.05
18938,0.05
18939,0.05
18940,0.05
18941,0.06
18942,0.06
18943,0.06
18944,0.06
18945,0.06
18946,0.06
18947,0.06
18948,0.06
18949,0.06
18950,0.06
18951,0.06
18952,0.06
18953,0.06
18954,0.07
18955,0.07
18956,0.07
18957,0.07
18958,0.07
18959,0.07
18960,0.07
18961,0.07
18962,0.07
18963,0.07
18964,0.07
18965,0.07
18966,0.07
18967,0.08
18968,0.08
18969,0.08
18970,0.08
18971,0.08
18972,0.08
18973,0.08
18974,0.08
18975,0.08
18976,0.08
18977,0.08
18978,0.08
18979,0.08
18980,0.09
18981,0.09
18982,0.09
18983,0.09
18984,0.09
18985,0.09
18986,0.09
18987,0.09
18988,0.09
18989,0.09
18990,0.09
18991,0.09
18992,0.09
18993,0.1
18994,0.1
18995,0.1
18996,0.1
18997,0.1
18998,0.1
18999,0.1
19000,0.1
19001,0.1
19002,0.1
19003,0.1
19004,0.1
19005,0.1
19006,0.12
19007,0.12
19008,0.12
19009,0.12
19010,0.12
19011,0.12
19012,0.12
19013,0.12
19014,0.12
19015,0.12
19016,0.12
19017,0.12
19018,0.12
19019,0.01
19020,0.01
19021,0.01
19022,0.01
19023,0.01
19024,0.01
19025,0.01
19026,0.01
19027,0.01
19028,0.01
19029,0.01
19030,0.01
19031,0.01
19032,0.02
19033,0.02
19034,0.02
19035,0.02
19036,0.02
19037,0.02
19038,0.02
19039,0.02
19040,0.02
19041,0.02
19042,0.02
19043,0.02
19044,0.02
19045,0.03
19046,0.03
19047,0.03
19048,0.03
19049,0.03
19050,0.03
19051,0.03
19052,0.03
19053,0.03
19054,0.03
19055,0.03
19056,0.03
19057,0.03
19058,0.04
19059,0.04
19060,0.04
19061,0.04
19062,0.04
19063,0.04
19064,0.04
19065,0.04
19066,0.04
19067,0.04
19068,0.04
19069,0.04
19070,0.04
19071,0.05
19072,0.05
19073,0.05
19074,0.05
19075,0.05
19076,0.05
19077,0.05
19078,0.05
19079,0.05
19080,0.05
19081,0.05
19082,0.05
19083,0.05
19084,0.06
19085,0.06
19086,0.06
19087,0.06
19088,0.06
19089,0.06
19090,0.06
19091,0.06
19092,0.06
19093,0.06
19094,0.06
19095,0.06
19096,0.06
19097,0.07
19098,0.07
19099,0.07
19100,0.07
19101,0.07
19102,0.07
19103,0.07
19104,0.07
19105,0.07
19106,0.07
19107,0.07
19108,0.07
19109,0.07
19110,0.08
19111,0.08
19112,0.08
19113,0.08
19114,0.08
19115,0.08
19116,0.08
19117,0.08
19118,0.08
19119,0.08
19120,0.08
19121,0.08
19122,0.08
19123,0.09
19124,0.09
19125,0.09
19126,0.09
19127,0.09
19128,0.09
19129,0.09
19130,0.09
19131,0.09
19132,0.09
19133,0.09
19134,0.09
19135,0.09
19136,0.1
19137,0.1
19138,0.1
19139,0.1
19140,0.1
19141,0.1
19142,0.1
19143,0.1
19144,0.1
19145,0.1
19146,0.1
19147,0.1
19148,0.1
19149,0.12
19150,0.12
19151,0.12
19152,0.12
19153,0.12
19154,0.12
19155,0.12
19156,0.12
19157,0.12
19158,0.12
19159,0.12
19160,0.12
19161,0.12
19162,0.01
19163,0.01
19164,0.01
19165,0.01
19166,0.01
19167,0.01
19168,0.01
19169,0.01
19170,0.01
19171,0.01
19172,0.01
19173,0.01
19174,0.01
19175,0.02
19176,0.02
19177,0.02
19178,0.02
19179,0.02
19180,0.02
19181,0.02
19182,0.02
19183,0.02
19184,0.02
19185,0.02
19186,0.02
19187,0.02
19188,0.03
19189,0.03
19190,0.03
19191,0.03
19192,0.03
19193,0.03
19194,0.03
19195,0.03
19196,0.03
19197,0.03
19198,0.03
19199,0.03
19200,0.03
19201,0.04
19202,0.04
19203,0.04
19204,0.04
19205,0.04
19206,0.04
19207,0.04
19208,0.04
19209,0.04
19210,0.04
19211,0.04
19212,0.04
19213,0.04
19214,0.05
19215,0.05
19216,0.05
19217,0.05
19218,0.05
19219,0.05
19220,0.05
19221,0.05
19222,0.05
19223,0.05
19224,0.05
19225,0.05
19226,0.05
19227,0.06
19228,0.06
19229,0.06
19230,0.06
19231,0.06
19232,0.06
19233,0.06
19234,0.06
19235,0.06
19236,0.06
19237,0.06
19238,0.06
19239,0.06
19240,0.07
19241,0.07
19242,0.07
19243,0.07
19244,0.07
19245,0.07
19246,0.07
19247,0.07
19248,0.07
19249,0.07
19250,0.07
19251,0.07
19252,0.07
19253,0.08
19254,0.08
19255,0.08
19256,0.08
19257,0.08
19258,0.08
19259,0.08
19260,0.08
19261,0.08
19262,0.08
19263,0.08
19264,0.08
19265,0.08
19266,0.09
19267,0.09
19268,0.09
19269,0.09
19270,0.09
19271,0.09
19272,0.09
19273,0.09
19274,0.09
19275,0.09
19276,0.09
19277,0.09
19278,0.09
19279,0.1
19280,0.1
19281,0.1
19282,0.1
19283,0.1
19284,0.1
19285,0.1
19286,0.1
19287,0.1
19288,0.1
19289,0.1
19290,0.1
19291,0.1
19292,0.12
19293,0.12
19294,0.12
19295,0.12
19296,0.12
19297,0.12
19298,0.12
19299,0.12
19300,0.12
19301,0.12
19302,0.12
19303,0.12
19304,0.12
19305,0.01
19306,0.01
19307,0.01
19308,0.01
19309,0.01
19310,0.01
19311,0.01
19312,0.01
19313,0.01
19314,0.01
19315,0.01
19316,0.01
19317,0.01
19318,0.02
19319,0.02
19320,0.02
19321,0.02
19322,0.02
19323,0.02
19324,0.02
19325,0.02
19326,0.02
19327,0.02
19328,0.02
19329,0.02
19330,0.02
19331,0.03
19332,0.03
19333,0.03
19334,0.03
19335,0.03
19336,0.03
19337,0.03
19338,0.03
19339,0.03
19340,0.03
19341,0.03
19342,0.03
19343,0.03
19344,0.04
19345,0.04
19346,0.04
19347,0.04
19348,0.04
19349,0.04
19350,0.04
19351,0.04
19352,0.04
19353,0.04
19354,0.04
19355,0.04
19356,0.04
19357,0.05
19358,0.05
19359,0.05
19360,0.05
19361,0.05
19362,0.05
19363,0.05
19364,0.05
19365,0.05
19366,0.05
19367,0.05
19368,0.05
19369,0.05
19370,0.06
19371,0.06
19372,0.06
19373,0.06
19374,0.06
19375,0.06
19376,0.06
19377,0.06
19378,0.06
19379,0.06
19380,0.06
19381,0.06
19382,0.06
19383,0.07
19384,0.07
19385,0.07
19386,0.07
19387,0.07
19388,0.07
19389,0.07
19390,0.07
19391,0.07
19392,0.07
19393,0.07
19394,0.07
19395,0.07
19396,0.08
19397,0.08
19398,0.08
19399,0.08
19400,0.08
19401,0.08
19402,0.08
19403,0.08
19404,0.08
19405,0.08
19406,0.08
19407,0.08
19408,0.08
19409,0.09
19410,0.09
19411,0.09
19412,0.09
19413,0.09
19414,0.09
19415,0.09
19416,0.09
19417,0.09
19418,0.09
19419,0.09
19420,0.09
19421,0.09
19422,0.1
19423,0.1
19424,0.1
19425,0.1
19426,0.1
19427,0.1
19428,0.1
19429,0.1
19430,0.1
19431,0.1
19432,0.1
19433,0.1
19434,0.1
19435,0.12
19436,0.12
19437,0.12
19438,0.12
19439,0.12
19440,0.12
19441,0.12
19442,0.12
19443,0.12
19444,0.12
19445,0.12
19446,0.12
19447,0.12
19448,0.01
19449,0.01
19450,0.01
19451,0.01
19452,0.01
19453,0.01
19454,0.01
19455,0.01
19456,0.01
19457,0.01
19458,0.01
19459,0.01
19460,0.01
19461,0.02
19462,0.02
19463,0.02
19464,0.02
19465,0.02
19466,0.02
19467,0.02
19468,0.02
19469,0.02
19470,0.02
19471,0.02
19472,0.02
19473,0.02
19474,0.03
19475,0.03
19476,0.03
19477,0.03
19478,0.03
19479,0.03
19480,0.03
19481,0.03
19482,0.03
19483,0.03
19484,0.03
19485,0.03
19486,0.03
19487,0.04
19488,0.04
19489,0.04
19490,0.04
19491,0.04
19492,0.04
19493,0.04
19494,0.04
19495,0.04
19496,0.04
19497,0.04
19498,0.04
19499,0.04
19500,0.05
19501,0.05
19502,0.05
19503,0.05
19504,0.05
19505,0.05
19506,0.05
19507,0.05
19508,0.05
19509,0.05
19510,0.05
19511,0.05
19512,0.05
19513,0.06
19514,0.06
19515,0.06
19516,0.06
19517,0.06
19518,0.06
19519,0.06
19520,0.06
19521,0.06
19522,0.06
19523,0.06
19524,0.06
19525,0.06
19526,0.07
19527,0.07
19528,0.07
19529,0.07
19530,0.07
19531,0.07
19532,0.07
19533,0.07
19534,0.07
19535,0.07
19536,0.07
19537,0.07
19538,0.07
19539,0.08
19540,0.08
19541,0.08
19542,0.08
19543,0.08
19544,0.08
19545,0.08
19546,0.08
19547,0.08
19548,0.08
19549,0.08
19550,0.08
19551,0.08
19552,0.09
19553,0.09
19554,0.09
19555,0.09
19556,0.09
19557,0.09
19558,0.09
19559,0.09
19560,0.09
19561,0.09
19562,0.09
19563,0.09
19564,0.09
19565,0.1
19566,0.1
19567,0.1
19568,0.1
19569,0.1
19570,0.1
19571,0.1
19572,0.1
19573,0.1
19574,0.1
19575,0.1
19576,0.1
19577,0.1
19578,0.12
19579,0.12
19580,0.12
19581,0.12
19582,0.12
19583,0.12
19584,0.12
19585,0.12
19586,0.12
19587,0.12
19588,0.12
19589,0.12
19590,0.12
19591,0.01
19592,0.01
19593,0.01
19594,0.01
19595,0.01
19596,0.01
19597,0.01
19598,0.01
19599,0.01
19600,0.01
19601,0.01
19602,0.01
19603,0.01
19604,0.02
19605,0.02
19606,0.02
19607,0.02
19608,0.02
19609,0.02
19610,0.02
19611,0.02
19612,0.02
19613,0.02
19614,0.02
19615,0.02
19616,0.02
19617,0.03
19618,0.03
19619,0.03
19620,0.03
19621,0.03
19622,0.03
19623,0.03
19624,0.03
19625,0.03
19626,0.03
19627,0.03
19628,0.03
19629,0.03
19630,0.04
19631,0.04
19632,0.04
19633,0.04
19634,0.04
19635,0.04
19636,0.04
19637,0.04
19638,0.04
19639,0.04
19640,0.04
19641,0.04
19642,0.04
19643,0.05
19644,0.05
19645,0.05
19646,0.05
19647,0.05
19648,0.05
19649,0.05
19650,0.05
19651,0.05
19652,0.05
19653,0.05
19654,0.05
19655,0.05
19656,0.06
19657,0.06
19658,0.06
19659,0.06
19660,0.06
19661,0.06
19662,0.06
19663,0.06
19664,0.06
19665,0.06
19666,0.06
19667,0.06
19668,0.06
19669,0.07
19670,0.07
19671,0.07
19672,0.07
19673,0.07
19674,0.07
19675,0.07
19676,0.07
19677,0.07
19678,0.07
19679,0.07
19680,0.07
19681,0.07
19682,0.08
19683,0.08
19684,0.08
19685,0.08
19686,0.08
19687,0.08
19688,0.08
19689,0.08
19690,0.08
19691,0.08
19692,0.08
19693,0.08
19694,0.08
19695,0.09
19696,0.09
19697,0.09
19698,0.09
19699,0.09
19700,0.09
19701,0.09
19702,0.09
19703,0.09
19704,0.09
19705,0.09
19706,0.09
19707,0.09
19708,0.1
19709,0.1
19710,0.1
19711,0.1
19712,0.1
19713,0.1
19714,0.1
19715,0.1
19716,0.1
19717,0.1
19718,0.1
19719,0.1
19720,0.1
19721,0.12
19722,0.12
19723,0.12
19724,0.12
19725,0.12
19726,0.12
19727,0.12
19728,0.12
19729,0.12
19730,0.12
19731,0.12
19732,0.12
19733,0.12
19734,0.01
19735,0.01
19736,0.01
19737,0.01
19738,0.01
19739,0.01
19740,0.01
19741,0.01
19742,0.01
19743,0.01
19744,0.01
19745,0.01
19746,0.01
19747,0.02
19748,0.02
19749,0.02
19750,0.02
19751,0.02
19752,0.02
19753,0.02
19754,0.02
19755,0.02
19756,0.02
19757,0.02
19758,0.02
19759,0.02
19760,0.03
19761,0.03
19762,0.03
19763,0.03
19764,0.03
19765,0.03
19766,0.03
19767,0.03
19768,0.03
19769,0.03
19770,0.03
19771,0.03
19772,0.03
19773,0.04
19774,0.04
19775,0.04
19776,0.04
19777,0.04
19778,0.04
19779,0.04
19780,0.04
19781,0.04
19782,0.04
19783,0.04
19784,0.04
19785,0.04
19786,0.05
19787,0.05
19788,0.05
19789,0.05
19790,0.05
19791,0.05
19792,0.05
19793,0.05
19794,0.05
19795,0.05
19796,0.05
19797,0.05
19798,0.05
19799,0.06
19800,0.06
19801,0.06
19802,0.06
19803,0.06
19804,0.06
19805,0.06
19806,0.06
19807,0.06
19808,0.06
19809,0.06
19810,0.06
19811,0.06
19812,0.07
19813,0.07
19814,0.07
19815,0.07
19816,0.07
19817,0.07
19818,0.07
19819,0.07
19820,0.07
19821,0.07
19822,0.07
19823,0.07
19824,0.07
19825,0.08
19826,0.08
19827,0.08
19828,0.08
19829,0.08
19830,0.08
19831,0.08
19832,0.08
19833,0.08
19834,0.08
19835,0.08
19836,0.08
19837,0.08
19838,0.09
19839,0.09
19840,0.09
19841,0.09
19842,0.09
19843,0.09
19844,0.09
19845,0.09
